law_index,law_name
0,قانون مالیاتهای مستقیم
1,قانون کار
2,قانون شوراهای حل اختلاف
3,قانون مدنی
4,قانون مسئولیت مدنی
5,قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
6,قانون تجارت
7,قانون دیوان عدالت اداری
8,قانون اساسی جمهوری اسلامی ایران
9,قانون ثبت اسناد و املاک
10,تعزیرات و مجازاتهای بازدارنده
11,قانون آیین دادرسی کیفری
12,قانون مجازات اسلامی
13,قانون صدور چک
14,قانون حمایت خانواده
15,لایحه قانونی اصلاح قسمتی از قانون تجارت
16,قانون آیین دادرسی مدنی
17,انون نحوه اجرای محکومیت‌های مالی
18,قانون شهرداری
19,قانون اجرای احکام مدنی
